Year,UK Index Adjusted 1209,USA index Adjusted 1700,Farm Laborers,Coal Miners,Building Laborers,Building Craftsmen,Wheat,Rye,Barley,Oats,Peas,Beans,Potato,Hops,Straw,Mustard Seed,Saffron,Hay,Cheese,Butter,Milk,Beef,Mutton,Pork,Bacon,Tallow,Wool,Eggs Quid,Firewood,Timber,Cider,Honey
Type,1209 = 1,1700 = 1,Pound/day,Pound/day,Pound/day,Pound/day,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Litre,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Quid/Kilo,Dozen,Quid/Bundle 3 feet long by 2 feet circumference,Quid/Cubic Foot,Quid/Litre,Quid/Litre
1766,8.679444853,0.753846154,0.048433197,0.061111308,0.060453273,0.087134087,0.009149173,0.007893327,0.006338283,0.00661386,0.00620968,0.006081077,0.003869108,0.135176275,0.002070578,0,0,0.003057811,0.018371833,0.061637501,0.004729339,0.030589103,0.03086468,0.036927385,0.089838265,0.070915277,0.076702404,0.019666667,0.014983333,0.093125,0,0
1767,9.183708375,0.730769231,0.053876235,0.058983127,0.058978603,0.08781964,0.011739602,0.007558697,0.007096121,0.006354493,0.006301539,0.005585037,0.003648646,0.086961236,0.001577381,0,0,0.002411305,0.018922988,0.061913078,0.005178443,0.033896033,0.033896033,0.036284371,0.09479866,0.072660601,0.070639699,0.021291667,0.0153125,0.101583333,0,0
1768,9.076743385,0.692307692,0.048115889,0.066251548,0.059471114,0.087674857,0.011041472,0.006771333,0.006131599,0.00586818,0.006044333,0.004960395,0.003317953,0.126027102,0.00162415,0,0,0.002374378,0.018188115,0.061086346,0.005178443,0.033804173,0.031875131,0.039591301,0.093053336,0.071374573,0.059984036,0.021291667,0.015266667,0.128625,0,0
1769,8.343269172,0.715384615,0.048054437,0.061171618,0.059993529,0.090001574,0.00902057,0.00661386,0.004891501,0.005284604,0.005088998,0.00530946,0.002072343,0.103021893,0.00182483,0,0,0.00248516,0.018647411,0.061361923,0.005178443,0.032977441,0.03086468,0.035549498,0.093053336,0.071374573,0.058054993,0.021041667,0.015266667,0.127708333,0,0
1770,8.297427034,0.769230769,0.048317241,0.062815184,0.060567153,0.088886757,0.008671505,0.00728312,0.005121149,0.00551155,0.005291088,0.005052254,0.002072343,0.162634817,0.001873299,0,0,0.002627358,0.019290425,0.062464233,0.005178443,0.032334427,0.031875131,0.037570399,0.085612743,0.070823418,0.057595698,0.02,0.015466667,0.149625,0,0
1771,9.015620534,0.738461538,0.050398099,0.068697062,0.060181964,0.090343508,0.010747523,0.00958616,0.006774614,0.006581439,0.006430142,0.005805499,0.002469174,0.13433852,0.001707483,0,0,0.002727669,0.019657862,0.063842121,0.005040962,0.033528596,0.033436737,0.039958738,0.093053336,0.069996685,0.063842121,0.021291667,0.0154875,0.119708333,0,0
1772,9.978305439,0.838461538,0.050607231,0.065893264,0.062669113,0.091743823,0.011702858,0.009960158,0.006866473,0.006419335,0.007183387,0.006466885,0.002854983,0.187998971,0.002060374,0,0,0.003625501,0.022138059,0.065587445,0.005884177,0.03527392,0.034998343,0.042163358,0.099850914,0.073028038,0.059984036,0.021875,0.01755,0.11025,0,0
1773,9.947744013,0.776923077,0.049048297,0.064950876,0.062141728,0.091010161,0.011904948,0.008011432,0.00771617,0.00661386,0.007256874,0.006522001,0.002358943,0.163726104,0.002541667,0,0,0.004001389,0.022138059,0.066965333,0.005884177,0.034722765,0.035549498,0.044276118,0.09479866,0.072017587,0.062739811,0.02225,0.018579167,0.115291667,0,0
1774,10.03942829,0.746153846,0.051260192,0.068163677,0.06262789,0.089781161,0.012088666,0.008759428,0.007945818,0.006840806,0.007091528,0.007348733,0.002755775,0.160915214,0.002053571,0,0,0.003165837,0.021678763,0.065587445,0.006140808,0.03417161,0.036008793,0.038213413,0.093053336,0.069812967,0.067975783,0.023583333,0.018579167,0.120291667,0,0
1775,9.474041917,0.707692308,0.05181245,0.066067618,0.062561915,0.092869118,0.011408909,0.008365746,0.007394663,0.006646281,0.006834322,0.006154564,0.002469174,0.107265786,0.002559524,0,0,0.003174105,0.021311327,0.061178205,0.006140808,0.033896033,0.035365779,0.041336625,0.089470828,0.070272263,0.070823418,0.022333333,0.018654167,0.103166667,0,0
1776,9.260111938,0.807692308,0.053940925,0.06749062,0.065422662,0.093326133,0.008726621,0.006909122,0.00603974,0.006095126,0.006558745,0.005768756,0.002270759,0.116811791,0.002608844,0,0,0.004089574,0.021678763,0.063658403,0.006140808,0.033987892,0.033896033,0.040509893,0.089470828,0.071466432,0.069629248,0.027333333,0.01755,0.081791667,0,0
1777,9.229550513,0.984615385,0.053288922,0.066328835,0.064480233,0.096241934,0.009939162,0.00704691,0.005488585,0.005933021,0.00661386,0.006044333,0.002579405,0.098403214,0.002909014,0,0,0.003998633,0.021862482,0.06724091,0.006388274,0.034263469,0.033896033,0.04078547,0.089470828,0.071374573,0.066046741,0.023958333,0.0171375,0.078416667,0,0
1778,9.611568332,1.276923077,0.052327731,0.069102702,0.063608475,0.097635598,0.009755444,0.006554808,0.00603974,0.005641234,0.007054784,0.005566666,0.002877029,0.107827964,0.001745748,0,0,0.003247959,0.022505496,0.072385023,0.006617408,0.033804173,0.035549498,0.04188778,0.091859167,0.071282713,0.058330571,0.023166667,0.016995833,0.098458333,0,0
1779,8.786409843,1.130769231,0.051656884,0.069668482,0.063705552,0.095537149,0.007661055,0.005590286,0.005419691,0.005641234,0.006466885,0.00510737,0.002358943,0.068464474,0.001831633,0,0,0.002916715,0.022321778,0.072385023,0.006709062,0.034630906,0.035549498,0.037294822,0.091859167,0.079458179,0.05291088,0.027,0.016483333,0.077583333,0,0
1780,8.4960763,1.269230769,0.052737272,0.065628446,0.062218147,0.096656762,0.007991748,0.005314709,0.004914465,0.005381866,0.005787128,0.004776677,0.002579405,0.06756058,0.002076531,0,0,0.003268903,0.021311327,0.06724091,0.006800716,0.034722765,0.033436737,0.037386681,0.091859167,0.077620996,0.057779416,0.027,0.016995833,0.070875,0,0
1781,8.832251981,1.530769231,0.056153862,0.066902292,0.064051197,0.095119706,0.010490317,0.00694849,0.004776677,0.005479129,0.006264795,0.004960395,0.00408957,0.069059722,0.002133503,0,0,0.003487161,0.01984158,0.063382825,0.006800716,0.034263469,0.033436737,0.036468089,0.091859167,0.074773362,0.053278317,0.02475,0.016029167,0.075708333,0,0
1782,9.030901247,1.123076923,0.056836656,0.069464354,0.065506784,0.095253348,0.011206818,0.007105963,0.006177529,0.005706075,0.005732012,0.005254344,0.003218745,0.069533715,0.001929422,0,0,0.003472831,0.019382284,0.063750262,0.006800716,0.034263469,0.030221666,0.03637623,0.091859167,0.07495708,0.047858626,0.027,0.015629167,0.077166667,0,0
1783,10.10055114,0.984615385,0.056700921,0.067548498,0.06330148,0.09564794,0.012033551,0.008405114,0.008313255,0.007878274,0.00751408,0.007844773,0.003615577,0.14457898,0.001860544,0,0,0.00386856,0.020668313,0.064852572,0.00665407,0.03527392,0.033987892,0.037662258,0.091859167,0.069537389,0.055666655,0.02375,0.015870833,0.088125,0,0
1784,10.16167399,0.946153846,0.055345174,0.070062348,0.065882622,0.097975472,0.011390537,0.008326377,0.007945818,0.007294699,0.006852694,0.007183387,0.002799867,0.124792515,0.003011054,0,0,0.004319406,0.020852031,0.067149051,0.006498258,0.036100653,0.034447188,0.039591301,0.091859167,0.074773362,0.064025839,0.025041667,0.0167625,0.072833333,0,0
1785,9.749094747,0.9,0.053542004,0.069869403,0.06438365,0.09753372,0.01032497,0.007165015,0.006912402,0.006711123,0.006760835,0.006962925,0.002237689,0.122797334,0.002035714,0,0,0.004643485,0.020392735,0.064576994,0.00677322,0.03858085,0.037570399,0.041520343,0.091859167,0.069904826,0.059341022,0.026833333,0.0167625,0.069833333,0,0
1786,9.749094747,0.876923077,0.052835138,0.069852077,0.063282429,0.097962638,0.009167545,0.006791017,0.007096121,0.007456803,0.007220131,0.007973376,0.002711683,0.115213441,0.002761905,0,0,0.004414756,0.020760172,0.067424628,0.007176497,0.037937836,0.036559948,0.039591301,0.091859167,0.058789867,0.062372374,0.024541667,0.0167625,0.074166667,0,0
1787,9.703252609,0.861538462,0.053717319,0.069534555,0.063828941,0.098997655,0.009590097,0.007204383,0.006499036,0.006646281,0.007348733,0.007367105,0.002645544,0.141216934,0.002364796,0,0,0.00335323,0.02094389,0.066414178,0.007176497,0.040050597,0.038121554,0.040050597,0.091859167,0.074589643,0.079550038,0.024541667,0.016504167,0.059583333,0,0
1788,10.08527043,0.823076923,0.054631381,0.071753263,0.064117332,0.099653798,0.01032497,0.006850069,0.006430142,0.006451756,0.006375026,0.005768756,0.001984158,0.211775797,0.002269558,0,0,0.003637626,0.021403186,0.064025839,0.007176497,0.040418033,0.037111103,0.045010992,0.091859167,0.076886123,0.079733757,0.024541667,0.0167625,0.06175,0,0
1789,9.947744013,0.815384615,0.054428911,0.074075143,0.06214614,0.100596369,0.011592627,0.007539013,0.006292353,0.006159968,0.006081077,0.005548294,0.002436105,0.168146367,0.002548469,0,0,0.004060363,0.020760172,0.061178205,0.007176497,0.040693611,0.037111103,0.04188778,0.087266208,0.068894375,0.079733757,0.024541667,0.0167625,0.062958333,0,0
1790,10.13111257,0.846153846,0.061258491,0.074605485,0.06807491,0.100149009,0.012198897,0.008168904,0.006912402,0.007521645,0.006742463,0.00701804,0.002127458,0.140621687,0.001941327,0,0,0.003498184,0.020852031,0.067149051,0.007176497,0.040050597,0.037111103,0.046388879,0.08267325,0.069169953,0.083867419,0.024541667,0.0167625,0.057208333,0,0
1791,10.11583185,0.869230769,0.064689019,0.07429398,0.066340841,0.103749689,0.010967985,0.008129536,0.007233909,0.007327119,0.006797578,0.006522001,0.003328976,0.120680899,0.001960034,0,0,0.003158121,0.022321778,0.067332769,0.007176497,0.040877329,0.037111103,0.051532993,0.08267325,0.067700206,0.082213954,0.024541667,0.0167625,0.056375,0,0
1792,10.26863898,0.884615385,0.059995314,0.074822761,0.069017888,0.106311681,0.010086137,0.007322488,0.007876924,0.007229857,0.007201759,0.007256874,0.002336897,0.129543471,0.002242347,0,0,0.003970524,0.0220462,0.067792065,0.007176497,0.042806372,0.038672709,0.048134203,0.08267325,0.065220008,0.104535732,0.024541667,0.0167625,0.057625,0,0
1793,10.55897252,0.915384615,0.061946708,0.075524237,0.071826444,0.110818327,0.010986356,0.008897216,0.009071093,0.00846185,0.008671505,0.007679426,0.001973135,0.121121823,0.002242347,0,0,0.004410897,0.023515947,0.071374573,0.007176497,0.042347076,0.03968316,0.050246964,0.091124293,0.065587445,0.08157094,0.024541667,0.0167625,0.056416667,0,0
1794,11.3688503,1.015384615,0.060040928,0.077693704,0.073282784,0.110422417,0.011464024,0.009605844,0.009415565,0.00917511,0.010214739,0.007734542,0.002877029,0.239807541,0.002242347,0,0,0.004470422,0.022872933,0.074222207,0.007176497,0.042071498,0.039223864,0.051257415,0.091859167,0.065771163,0.084142997,0.024541667,0.019083333,0.069291667,0,0
1795,12.6829916,1.161538462,0.060337057,0.077963996,0.074318634,0.11203924,0.014789326,0.011810464,0.009622248,0.010082894,0.011500768,0.0097187,0.00455254,0.110561693,0.002242347,0,0,0.004630808,0.022689214,0.079274461,0.007176497,0.045378428,0.040234315,0.05180857,0.091859167,0.073946629,0.092226603,0.026791667,0.016866667,0.065625,0,0
1796,13.50815009,1.223076923,0.065403545,0.082949644,0.076148677,0.115526988,0.017894166,0.011869517,0.00996672,0.009045426,0.009902418,0.008377556,0.002777821,0.129267894,0.003762755,0,0,0.00550439,0.025169412,0.080193053,0.007863901,0.052176007,0.042898231,0.066414178,0.099483478,0.086072039,0.09590097,0.025791667,0.016229167,0.063666667,0,0
1797,12.14816665,1.176923077,0.066849743,0.082864871,0.082321615,0.117642006,0.012364244,0.008188589,0.00829029,0.007165015,0.006962925,0.005695268,0.00270066,0.136950994,0.003263605,0,0,0.004646241,0.027741468,0.08598018,0.009953608,0.05952474,0.052084148,0.068435079,0.101045083,0.086990631,0.093053336,0.027833333,0.016866667,0.072083333,0,0
1798,11.88839453,1.138461538,0.068151861,0.086731074,0.082255126,0.121097882,0.012051923,0.007952379,0.008474008,0.007845854,0.006687347,0.006283167,0.002469174,0.137215549,0.001988095,0,0,0.003357088,0.029119356,0.084326715,0.009953608,0.057963134,0.052267866,0.058054993,0.094890519,0.078723306,0.089103392,0.025791667,0.016229167,0.071291667,0,0
1799,13.35534296,1.138461538,0.070181761,0.089078377,0.081778691,0.118660344,0.014403517,0.008975953,0.009484459,0.010471945,0.008689877,0.009443122,0.003262838,0.308580661,0.003231293,0,0,0.004350821,0.028476342,0.088276659,0.009953608,0.056768965,0.051073697,0.051900429,0.090297561,0.079917475,0.114272803,0.029875,0.016866667,0.077583333,0,0
1800,18.21460962,1.161538462,0.074302936,0.093789924,0.083264085,0.126587548,0.023626178,0.0139954,0.015891636,0.014394872,0.014440261,0.013650272,0.007032738,0.413002488,0.00369898,0,0,0.005843902,0.031415835,0.104535732,0.009953608,0.064760713,0.058054993,0.063658403,0.106372915,0.093880068,0.112803057,0.0315,0.016866667,0.072625,0,0
1801,20.36919012,1.176923077,0.074632082,0.085362119,0.086528367,0.136671625,0.027263801,0.019428214,0.019956404,0.014556976,0.014550492,0.014403517,0.005213926,0.355384744,0.004166667,0,0,0.005792644,0.036559948,0.108210098,0.009953608,0.072660601,0.0661386,0.091399871,0.139717793,0.100493928,0.125295903,0.036208333,0.016866667,0.064458333,0,0
1802,15.6780113,0.992307692,0.074220357,0.086905248,0.089590681,0.141088189,0.015101647,0.01059005,0.01044898,0.008007958,0.008359184,0.007661055,0.002777821,0.100409418,0.003241497,0,0,0.005028743,0.037754118,0.099024182,0.009953608,0.076794263,0.067516488,0.078998883,0.143943314,0.101320661,0.13007258,0.036625,0.016866667,0.058875,0,0
1803,14.74588782,1.046153846,0.076581341,0.118899682,0.095224409,0.141100323,0.013135861,0.009094058,0.007486522,0.00846185,0.008395928,0.0071099,0.003295907,0.188682403,0.004266156,0,0,0.005733671,0.036192512,0.102790408,0.009953608,0.072385023,0.065771163,0.068435079,0.120978523,0.103341563,0.129245848,0.035625,0.016866667,0.059875,0,0
1804,15.21958992,1.092307692,0.080183637,0.115129471,0.095956053,0.150279388,0.013319579,0.00915311,0.008542903,0.009531739,0.008671505,0.008193838,0.003152607,0.119380173,0.002912415,0,0,0.005358885,0.037662258,0.104995028,0.010604351,0.072568742,0.062739811,0.062280515,0.109496127,0.104535732,0.142841004,0.031916667,0.016866667,0.062125,0,0
1805,17.69506539,1.084615385,0.083316571,0.11375449,0.103643933,0.153301282,0.019272053,0.013345825,0.013641086,0.011152784,0.009957534,0.0097187,0.002469174,0.119644727,0.004559524,0,0,0.004806076,0.038121554,0.107750803,0.011392574,0.07275246,0.061086346,0.062280515,0.110231,0.097646294,0.158640781,0.035833333,0.017529167,0.0555,0,0
1806,16.90046832,1.130769231,0.083751951,0.112580805,0.106853668,0.156000178,0.017563473,0.011889201,0.011712044,0.010828575,0.010177996,0.009663584,0.002623498,0.171761944,0.003167517,0,0,0.00456963,0.036927385,0.105729901,0.012006655,0.073211756,0.058973585,0.066506037,0.110965873,0.099024182,0.147433963,0.03275,0.017529167,0.045458333,0,0
1807,16.59485407,1.069230769,0.081816134,0.112265525,0.113170135,0.158365262,0.017398126,0.012322251,0.012033551,0.011152784,0.013558413,0.010214739,0.003086468,0.128077399,0.004755102,0,0,0.005028192,0.03747854,0.113629789,0.012593239,0.068986234,0.062188656,0.06503629,0.110231,0.090113843,0.131450468,0.03375,0.016866667,0.036458333,0,0
1808,17.16024044,1.161538462,0.087031443,0.119123638,0.110064693,0.16512754,0.017251152,0.014231609,0.01207948,0.013098036,0.020025298,0.012235641,0.003703762,0.105193443,0.003603741,0,0,0.005754063,0.038764568,0.122264551,0.013042343,0.069629248,0.064760713,0.069078093,0.110598437,0.111057733,0.121070382,0.036958333,0.016866667,0.029708333,0,0
1809,18.82583813,1.138461538,0.092133855,0.121748096,0.110294527,0.167037635,0.021384814,0.013956032,0.013089931,0.012352356,0.018004397,0.013080745,0.003549438,0.099428362,0.003380102,0,0,0.005751308,0.038948287,0.123275002,0.013262313,0.072476883,0.063750262,0.077988433,0.119416917,0.132736496,0.16093726,0.037875,0.016866667,0.032583333,0,0
1810,19.42178593,1.138461538,0.091515418,0.125737579,0.116024376,0.172735435,0.023975243,0.014625292,0.013388474,0.011250046,0.012658193,0.012400988,0.003472277,0.137623404,0.004903912,0,0,0.006795747,0.040418033,0.12566334,0.014178851,0.077620996,0.066873473,0.08157094,0.119416917,0.103892718,0.154782696,0.036416667,0.015466667,0.149625,0,0
1811,18.85639956,1.215384615,0.09501136,0.115851747,0.125118252,0.179694673,0.021550161,0.011141205,0.011757973,0.010828575,0.010674035,0.010710779,0.003317953,0.19084293,0.006016156,0,0,0.008457481,0.041061048,0.140911962,0.015040397,0.079917475,0.068894375,0.080101193,0.119416917,0.099024182,0.115099536,0.036625,0.0154875,0.119708333,0,0
1812,21.34715574,1.230769231,0.103116402,0.126426906,0.124831435,0.183883269,0.026418696,0.01807001,0.018578516,0.017474856,0.015266994,0.015597687,0.004673794,0.165511847,0.004797619,0,0,0.006403325,0.042898231,0.141738694,0.015260367,0.08157094,0.072109446,0.080376771,0.119416917,0.111057733,0.130715594,0.037458333,0.01755,0.11025,0,0
1813,21.88198069,1.476923077,0.107067498,0.131081796,0.129664106,0.188301076,0.024728488,0.018877059,0.016282037,0.015140552,0.018206487,0.017894166,0.005732012,0.289676045,0.003471939,0,0,0.005286684,0.039315723,0.135032975,0.015993597,0.085245307,0.077345418,0.098748604,0.12345872,0.138431764,0.147893258,0.058125,0.018579167,0.115291667,0,0
1814,19.10089096,1.623076923,0.101283697,0.136125142,0.126707377,0.191646235,0.017783935,0.011751412,0.010403051,0.010082894,0.012015179,0.010563804,0.003637623,0.218863651,0.00359949,0,0,0.005425024,0.042622653,0.139534074,0.015260367,0.087817363,0.081479081,0.094706801,0.156895457,0.146331653,0.184912503,0.059333333,0.018579167,0.120291667,0,0
1815,17.05327545,1.423076923,0.095165593,0.139921483,0.131140243,0.189143152,0.014954672,0.009999526,0.008428079,0.009272372,0.009130801,0.008395928,0.003637623,0.205415469,0.003039966,0,0,0.005548482,0.040877329,0.143851455,0.015617817,0.077988433,0.068251361,0.074773362,0.144494469,0.117855311,0.191067067,0.050125,0.018654167,0.103166667,0,0
1816,30.91288193,1.3,0.089383622,0.137656084,0.127257082,0.184505477,0.01633256,0.010019211,0.009438529,0.01066647,0.008157094,0.007256874,0.003836039,0.242530246,0.003744898,0,0,0.005192987,0.03858085,0.106556633,0.015104555,0.065954882,0.057503838,0.056952683,0.108853113,0.088001082,0.127776101,0.042875,0.01755,0.081791667,0,0
1817,17.74090753,1.230769231,0.095021907,0.134247529,0.122774619,0.178220785,0.022340149,0.013680454,0.013732945,0.012741407,0.011629371,0.010600548,0.004376171,0.375689294,0.003326531,0,0,0.00488434,0.033253018,0.101596238,0.015544494,0.058881726,0.056401528,0.064576994,0.110231,0.08598018,0.150006019,0.039916667,0.0171375,0.078416667,0,0
1818,17.78674966,1.176923077,0.092013146,0.140428776,0.119787975,0.175739915,0.019878324,0.013463929,0.014996009,0.012741407,0.010857754,0.013301207,0.004453332,0.33634785,0.004294218,0,0,0.006193885,0.037111103,0.128327256,0.016250228,0.053829472,0.057136402,0.069537389,0.131083031,0.121162241,0.19951811,0.041125,0.016995833,0.098458333,0,0
1819,17.35888971,1.176923077,0.093290237,0.141168389,0.117562288,0.180839364,0.016240701,0.013739507,0.012745459,0.011087942,0.012272385,0.0136319,0.004607656,0.100784203,0.004946429,0,0,0.006722995,0.041704062,0.117763452,0.016250228,0.07054784,0.068986234,0.079641898,0.143943314,0.10912869,0.144035173,0.048916667,0.016483333,0.077583333,0,0
1820,15.73913415,1.084615385,0.095035971,0.139136216,0.117166185,0.178924897,0.015175134,0.010235736,0.009415565,0.009499319,0.009388007,0.009939162,0.003935247,0.086663612,0.002636054,0,0,0.00450294,0.038764568,0.103984577,0.016250228,0.073119897,0.068618798,0.067057192,0.135492271,0.107475225,0.139258497,0.041125,0.016995833,0.070875,0,0
1821,13.84432577,1.046153846,0.087544345,0.133296348,0.115205709,0.174783864,0.013246092,0.008070484,0.007233909,0.007651328,0.007054784,0.008359184,0.003813993,0.067318072,0.002848639,0,0,0.003662428,0.035182061,0.10031021,0.016250228,0.064025839,0.06062705,0.05401319,0.119416917,0.090021983,0.117304156,0.038875,0.016029167,0.075708333,0,0
1822,11.9647981,1.084615385,0.075735837,0.120867672,0.105666754,0.170017802,0.010343342,0.005570602,0.00608567,0.007100173,0.005768756,0.00681595,0.004927326,0.080755231,0.003429422,0,0,0.00408296,0.031323976,0.089378969,0.015727801,0.050614401,0.041795921,0.048134203,0.0992079,0.074773362,0.108393817,0.032958333,0.015629167,0.077166667,0,0
1823,12.77467588,0.969230769,0.078386166,0.123825068,0.1094506,0.167173158,0.011445652,0.007834275,0.00877255,0.009013005,0.006852694,0.006724091,0.003262838,0.152691981,0.003805272,0,0,0.005102046,0.030772821,0.088368518,0.015159547,0.048042344,0.042806372,0.044735414,0.095166097,0.076426827,0.112803057,0.034375,0.015870833,0.088125,0,0
1824,13.87488719,0.892307692,0.08244179,0.146480956,0.107767088,0.168356566,0.013907478,0.010196368,0.010127473,0.009758686,0.008028491,0.008065235,0.003957293,0.172897324,0.004404762,0,0,0.006533397,0.033436737,0.098840463,0.015159547,0.055299218,0.049144654,0.060535191,0.108393817,0.072476883,0.120611086,0.032416667,0.0167625,0.072833333,0,0
1825,16.2739591,0.915384615,0.087091254,0.137530598,0.112363967,0.178271942,0.015597687,0.010393209,0.011137924,0.010082894,0.010453573,0.009755444,0.00423287,0.407964931,0.004039116,0,0,0.005840595,0.041520343,0.108853113,0.015159547,0.061821219,0.055391078,0.070639699,0.121713396,0.079458179,0.141371258,0.034791667,0.0167625,0.069833333,0,0
1826,15.38767776,0.915384615,0.086553391,0.127710454,0.115249035,0.17781206,0.013209348,0.010117631,0.009553353,0.010471945,0.010453573,0.010527061,0.004629702,0.167595212,0.003635204,0,0,0.005534152,0.03858085,0.108485676,0.015159547,0.065679304,0.06062705,0.061821219,0.128602833,0.076977982,0.086072039,0.037458333,0.0167625,0.074166667,0,0
1827,14.37915072,0.923076923,0.085156306,0.138899052,0.1147333,0.180502052,0.012364244,0.009881422,0.010471945,0.011087942,0.011096587,0.012456103,0.004376171,0.107364994,0.003554422,0,0,0.006327816,0.036927385,0.103065985,0.015159547,0.064576994,0.058514289,0.058606148,0.128602833,0.080284912,0.084326715,0.0345,0.016504167,0.059583333,0,0
1828,13.96657147,0.876923077,0.08439857,0.135566043,0.112577211,0.180147714,0.015175134,0.008405114,0.009139987,0.008850901,0.00861639,0.009461494,0.003053399,0.10347384,0.002816327,0,0,0.004893159,0.039407583,0.09479866,0.015159547,0.062188656,0.056401528,0.065403727,0.115007677,0.079090743,0.091951026,0.031833333,0.0167625,0.06175,0,0
1829,13.82904506,0.861538462,0.084882034,0.139465802,0.115207668,0.176527408,0.013797247,0.008562587,0.009048128,0.008948164,0.007752914,0.008891967,0.003780923,0.156373697,0.003008503,0,0,0.00393525,0.035549498,0.090848716,0.014838759,0.059892177,0.051716711,0.060075895,0.125295903,0.079182602,0.073487333,0.033166667,0.0167625,0.062958333,0,0
1830,13.32478154,0.853846154,0.082631624,0.13,0.119265286,0.179405418,0.015101647,0.00881848,0.009071093,0.009596581,0.008304069,0.008726621,0.004177755,0.26032153,0.004039116,0,0,0.003914306,0.032242568,0.091032434,0.014838759,0.051624852,0.047583048,0.051073697,0.096819562,0.07275246,0.088552237,0.033666667,0.0167625,0.057208333,0,0
1831,14.65420355,0.8,0.087649373,0.135,0.115314976,0.174951212,0.014164684,0.009842054,0.010586769,0.009953211,0.008928711,0.009038942,0.003957293,0.129300963,0.002891156,0,0,0.004100597,0.035182061,0.10031021,0.01449964,0.0551155,0.051165556,0.04960395,0.102698548,0.081019785,0.106372915,0.033666667,0.0167625,0.056375,0,0
1832,13.56927294,0.792307692,0.087295548,0.13,0.111929063,0.175661728,0.012860283,0.008503534,0.009208881,0.008040379,0.008340812,0.008395928,0.002634521,0.161708877,0.003210034,0,0,0.004835838,0.037202963,0.091767308,0.013592266,0.049512091,0.052176007,0.057871275,0.102698548,0.077069841,0.112803057,0.033666667,0.0167625,0.057625,0,0
1833,12.74411445,0.776923077,0.084170497,0.13,0.113846529,0.178192628,0.011996807,0.008090168,0.007647276,0.007229857,0.007899888,0.007569195,0.003637623,0.161708877,0.002593537,0,0,0.003858088,0.037019244,0.087633645,0.013592266,0.047031893,0.047950485,0.055207359,0.102698548,0.079641898,0.122448269,0.033666667,0.0167625,0.056416667,0,0
1834,11.75086812,0.792307692,0.081149121,0.131666667,0.110800945,0.173279717,0.009828931,0.0080508,0.008083607,0.008234904,0.00821221,0.007826401,0.005059603,0.115797666,0.002657313,0,0,0.004508452,0.033344878,0.084234856,0.012547413,0.047031893,0.049052795,0.046205161,0.102698548,0.078355869,0.161672133,0.033666667,0.019083333,0.069291667,0,0
1835,11.94951739,0.815384615,0.078626631,0.131666667,0.108271754,0.184645939,0.008763365,0.007460277,0.008336219,0.008656376,0.007973376,0.008285697,0.004100593,0.129300963,0.003358844,0,0,0.004589472,0.032150708,0.089103392,0.012547413,0.043357527,0.040693611,0.044276118,0.102698548,0.073671052,0.154598978,0.033666667,0.016866667,0.065625,0,0
1836,13.26365868,0.861538462,0.078795151,0.135,0.124465467,0.178064376,0.010802638,0.008208273,0.009139987,0.009077847,0.008010119,0.008377556,0.003869108,0.129300963,0.002721088,0,0,0.004463257,0.036927385,0.101963675,0.012547413,0.049512091,0.043816823,0.055023641,0.114915818,0.074589643,0.168929008,0.033666667,0.016229167,0.063666667,0,0
1837,13.73736078,0.884615385,0.083228053,0.153333333,0.123243529,0.182357701,0.012437731,0.008542903,0.008451043,0.009077847,0.008451043,0.009388007,0.005291088,0.10094955,0.003316327,0,0,0.004636871,0.036927385,0.108301958,0.012547413,0.049512091,0.047950485,0.059157303,0.111884465,0.072936178,0.130715594,0.033666667,0.016866667,0.072083333,0,0
1838,13.69151864,0.861538462,0.084142809,0.141666667,0.11936575,0.176519994,0.014385146,0.008641323,0.008749586,0.00881848,0.008267325,0.008267325,0.003428184,0.086090411,0.003571429,0,0,0.005304872,0.037111103,0.10251483,0.012547413,0.051900429,0.047950485,0.064025839,0.120978523,0.081662799,0.140911962,0.033666667,0.016229167,0.071291667,0,0
1839,14.68476497,0.861538462,0.087433671,0.143333333,0.121045234,0.178013813,0.015744661,0.010334156,0.011000135,0.010180157,0.008671505,0.008983827,0.006591814,0.086090411,0.003358844,0,0,0.004832531,0.036835526,0.106556633,0.012547413,0.049512091,0.047950485,0.060259613,0.108853113,0.078998883,0.150373456,0.033666667,0.016866667,0.077583333,0,0
1840,14.9598178,0.8,0.08910019,0.138333333,0.108507935,0.172435654,0.014770954,0.009094058,0.010150438,0.010082894,0.009700328,0.009902418,0.005114718,0.068541636,0.003231293,0,0,0.004217993,0.037386681,0.109404268,0.012547413,0.051992288,0.046940034,0.057136402,0.108853113,0.08267325,0.130807453,0.033666667,0.016866667,0.072625,0,0
1841,14.60836141,0.807692308,0.089442187,0.128333333,0.12270478,0.181802357,0.01433003,0.009035005,0.009139987,0.00881848,0.008836852,0.009332891,0.004475379,0.186014813,0.003507653,0,0,0.004807178,0.037386681,0.10802638,0.012547413,0.056952683,0.052176007,0.060535191,0.108853113,0.078355869,0.106648493,0.033666667,0.016866667,0.064458333,0,0
